id,user,uid,version,changeset,timestamp
29588542,jremillard-massgis,1137433,2,17726512,2013-09-08T03:50:37Z
29588565,jremillard-massgis,1137433,2,17726512,2013-09-08T03:50:39Z
29588586,jremillard-massgis,1137433,2,17726512,2013-09-08T03:50:40Z
29588607,jremillard-massgis,1137433,2,17726512,2013-09-08T03:50:41Z
29588622,jremillard-massgis,1137433,2,17726512,2013-09-08T03:50:42Z
29588676,jremillard-massgis,1137433,2,17726512,2013-09-08T03:50:46Z
29588780,jremillard-massgis,1137433,2,17726512,2013-09-08T03:50:50Z
29588842,jremillard-massgis,1137433,2,17726512,2013-09-08T03:50:55Z
29588847,jremillard-massgis,1137433,2,17726512,2013-09-08T03:50:55Z
29588866,jremillard-massgis,1137433,2,17726512,2013-09-08T03:50:56Z
29588868,jremillard-massgis,1137433,2,17726512,2013-09-08T03:50:56Z
29588876,jremillard-massgis,1137433,2,17726512,2013-09-08T03:50:57Z
29588887,jremillard-massgis,1137433,2,17726512,2013-09-08T03:50:57Z
29588892,jremillard-massgis,1137433,2,17726512,2013-09-08T03:50:57Z
29588916,jremillard-massgis,1137433,2,17726512,2013-09-08T03:50:57Z
29588945,jremillard-massgis,1137433,2,17726512,2013-09-08T03:51:01Z
29589047,jremillard-massgis,1137433,2,17726512,2013-09-08T03:51:05Z
29589107,jremillard-massgis,1137433,2,17726512,2013-09-08T03:51:09Z
29589113,jremillard-massgis,1137433,2,17726512,2013-09-08T03:51:09Z
29589117,jremillard-massgis,1137433,2,17726512,2013-09-08T03:51:09Z
29589187,jremillard-massgis,1137433,2,17726512,2013-09-08T03:51:13Z
29589206,jremillard-massgis,1137433,2,17726512,2013-09-08T03:51:14Z
29589215,jremillard-massgis,1137433,2,17726512,2013-09-08T03:51:15Z
29589296,jremillard-massgis,1137433,2,17726512,2013-09-08T03:51:20Z
29589301,jremillard-massgis,1137433,2,17726512,2013-09-08T03:51:21Z
29589349,jremillard-massgis,1137433,2,17726512,2013-09-08T03:51:23Z
29589355,jremillard-massgis,1137433,3,17726512,2013-09-08T03:51:24Z
29589385,jremillard-massgis,1137433,2,17726512,2013-09-08T03:51:26Z
29589412,jremillard-massgis,1137433,2,17726512,2013-09-08T03:51:27Z
29589413,jremillard-massgis,1137433,2,17726512,2013-09-08T03:51:27Z
29589452,jremillard-massgis,1137433,2,17726512,2013-09-08T03:51:30Z
29589470,jremillard-massgis,1137433,2,17726512,2013-09-08T03:51:31Z
29589476,jremillard-massgis,1137433,2,17726512,2013-09-08T03:51:31Z
29589518,mterry,409119,4,34495643,2015-10-07T17:20:24Z
29589529,jremillard-massgis,1137433,2,17726512,2013-09-08T03:51:35Z
29589565,jremillard-massgis,1137433,2,17726512,2013-09-08T03:51:37Z
29589578,jremillard-massgis,1137433,2,17726512,2013-09-08T03:51:38Z
29589590,jremillard-massgis,1137433,2,17726512,2013-09-08T03:51:39Z
29589620,jremillard-massgis,1137433,2,17726512,2013-09-08T03:51:41Z
29589623,jremillard-massgis,1137433,2,17726512,2013-09-08T03:51:41Z
29589632,jremillard-massgis,1137433,2,17726512,2013-09-08T03:51:42Z
29589650,jremillard-massgis,1137433,2,17726512,2013-09-08T03:51:43Z
29589663,jremillard-massgis,1137433,2,17726512,2013-09-08T03:51:44Z
29589710,mterry,409119,4,34453683,2015-10-05T18:31:14Z
29589802,jremillard-massgis,1137433,2,17726526,2013-09-08T03:51:57Z
29589814,jremillard-massgis,1137433,2,17726526,2013-09-08T03:51:58Z
29589877,jremillard-massgis,1137433,2,17726526,2013-09-08T03:52:01Z
29589910,jremillard-massgis,1137433,2,17726526,2013-09-08T03:52:02Z
29589920,jremillard-massgis,1137433,2,17726526,2013-09-08T03:52:03Z
29589921,jremillard-massgis,1137433,2,17726526,2013-09-08T03:52:03Z
29589922,jremillard-massgis,1137433,2,17726526,2013-09-08T03:52:03Z
29589949,jremillard-massgis,1137433,2,17726526,2013-09-08T03:52:04Z
29589984,jremillard-massgis,1137433,3,17726526,2013-09-08T03:52:06Z
29589998,jremillard-massgis,1137433,2,17726526,2013-09-08T03:52:07Z
29590002,jremillard-massgis,1137433,3,17726526,2013-09-08T03:52:07Z
29590009,jremillard-massgis,1137433,2,17726526,2013-09-08T03:52:08Z
29590052,crschmidt,1034,1,729168,2009-01-04T18:55:15Z
29590085,jremillard-massgis,1137433,2,17726526,2013-09-08T03:52:12Z
29590089,jremillard-massgis,1137433,2,17726526,2013-09-08T03:52:12Z
29590110,jremillard-massgis,1137433,2,17726526,2013-09-08T03:52:13Z
29590138,jremillard-massgis,1137433,2,17726526,2013-09-08T03:52:15Z
29590190,jremillard-massgis,1137433,2,17726526,2013-09-08T03:52:19Z
29590191,jremillard-massgis,1137433,2,17726526,2013-09-08T03:52:19Z
29590232,jremillard-massgis,1137433,2,17726526,2013-09-08T03:52:22Z
29590235,jremillard-massgis,1137433,2,17726526,2013-09-08T03:52:22Z
29590237,jremillard-massgis,1137433,2,17726526,2013-09-08T03:52:22Z
29590244,jremillard-massgis,1137433,2,17726526,2013-09-08T03:52:22Z
29590282,jremillard-massgis,1137433,2,17726526,2013-09-08T03:52:24Z
29590290,jremillard-massgis,1137433,2,17726526,2013-09-08T03:52:25Z
29590321,jremillard-massgis,1137433,2,17726526,2013-09-08T03:52:27Z
29590352,jremillard-massgis,1137433,2,17726526,2013-09-08T03:52:29Z
29590358,jremillard-massgis,1137433,2,17726526,2013-09-08T03:52:30Z
29590366,jremillard-massgis,1137433,2,17726526,2013-09-08T03:52:30Z
29590384,jremillard-massgis,1137433,2,17726526,2013-09-08T03:52:31Z
29590393,jremillard-massgis,1137433,2,17726526,2013-09-08T03:52:31Z
29590408,jremillard-massgis,1137433,2,17726526,2013-09-08T03:52:32Z
29590420,jremillard-massgis,1137433,2,17726526,2013-09-08T03:52:32Z
29590459,jremillard-massgis,1137433,2,17726526,2013-09-08T03:52:34Z
29590463,jremillard-massgis,1137433,5,17726526,2013-09-08T03:52:34Z
29590474,jremillard-massgis,1137433,2,17726526,2013-09-08T03:52:35Z
29590511,jremillard-massgis,1137433,2,17726526,2013-09-08T03:52:37Z
29590514,jremillard-massgis,1137433,2,17726526,2013-09-08T03:52:37Z
29590523,jremillard-massgis,1137433,2,17726526,2013-09-08T03:52:38Z
29590530,jremillard-massgis,1137433,2,17726526,2013-09-08T03:52:39Z
29590531,Sara Beth,1815394,3,19056601,2013-11-22T15:40:54Z
29590550,jremillard-massgis,1137433,2,17726526,2013-09-08T03:52:40Z
29590607,jremillard-massgis,1137433,2,17726526,2013-09-08T03:52:44Z
29590613,jremillard-massgis,1137433,3,17726526,2013-09-08T03:52:44Z
29590675,jremillard-massgis,1137433,2,17726526,2013-09-08T03:52:48Z
29590687,jremillard-massgis,1137433,2,17726526,2013-09-08T03:52:49Z
29590691,jremillard-massgis,1137433,2,17726526,2013-09-08T03:52:49Z
29590695,jremillard-massgis,1137433,2,17726526,2013-09-08T03:52:49Z
29590696,jremillard-massgis,1137433,2,17726526,2013-09-08T03:52:49Z
29590705,jremillard-massgis,1137433,2,17726526,2013-09-08T03:52:50Z
29590713,jremillard-massgis,1137433,2,17726526,2013-09-08T03:52:50Z
29590741,jremillard-massgis,1137433,2,17726526,2013-09-08T03:52:52Z
29590746,jremillard-massgis,1137433,2,17726526,2013-09-08T03:52:53Z
29590796,jremillard-massgis,1137433,2,17726526,2013-09-08T03:52:56Z
29590812,jremillard-massgis,1137433,2,17726526,2013-09-08T03:52:56Z
29590825,jremillard-massgis,1137433,2,17726526,2013-09-08T03:52:58Z
29590840,jremillard-massgis,1137433,2,17726526,2013-09-08T03:52:58Z
29590842,jremillard-massgis,1137433,3,17726526,2013-09-08T03:52:59Z
29590873,jremillard-massgis,1137433,2,17726526,2013-09-08T03:53:01Z
29590879,jremillard-massgis,1137433,2,17726526,2013-09-08T03:53:01Z
29590906,jremillard-massgis,1137433,2,17726526,2013-09-08T03:53:02Z
29590926,jremillard-massgis,1137433,2,17726526,2013-09-08T03:53:04Z
29590935,jremillard-massgis,1137433,2,17726526,2013-09-08T03:53:04Z
29590946,jremillard-massgis,1137433,2,17726526,2013-09-08T03:53:05Z
29590957,jremillard-massgis,1137433,2,17726526,2013-09-08T03:53:05Z
29590965,jremillard-massgis,1137433,2,17726526,2013-09-08T03:53:06Z
29590973,jremillard-massgis,1137433,2,17726526,2013-09-08T03:53:06Z
29590979,jremillard-massgis,1137433,2,17726526,2013-09-08T03:53:06Z
29591021,jremillard-massgis,1137433,2,17726526,2013-09-08T03:53:09Z
29591114,fiveisalive,58305,3,17826758,2013-09-14T03:12:41Z
29591142,jremillard-massgis,1137433,3,17726526,2013-09-08T03:53:14Z
29591143,jremillard-massgis,1137433,2,17726526,2013-09-08T03:53:14Z
29591215,jremillard-massgis,1137433,2,17726526,2013-09-08T03:53:18Z
29591260,jremillard-massgis,1137433,2,17726526,2013-09-08T03:53:20Z
29591274,jremillard-massgis,1137433,2,17726526,2013-09-08T03:53:21Z
29591283,jremillard-massgis,1137433,2,17726526,2013-09-08T03:53:22Z
29591309,jremillard-massgis,1137433,2,17726526,2013-09-08T03:53:23Z
29591318,jremillard-massgis,1137433,2,17726526,2013-09-08T03:53:24Z
29591321,jremillard-massgis,1137433,3,17726526,2013-09-08T03:53:24Z
29591325,jremillard-massgis,1137433,2,17726526,2013-09-08T03:53:24Z
29591339,mterry,409119,4,34482760,2015-10-07T04:12:46Z
29591360,jremillard-massgis,1137433,2,17726526,2013-09-08T03:53:26Z
29591434,jremillard-massgis,1137433,2,17726526,2013-09-08T03:53:30Z
29591445,jremillard-massgis,1137433,2,17726526,2013-09-08T03:53:31Z
29591475,jremillard-massgis,1137433,2,17726526,2013-09-08T03:53:33Z
29591477,jremillard-massgis,1137433,2,17726526,2013-09-08T03:53:33Z
29591493,jremillard-massgis,1137433,2,17726526,2013-09-08T03:53:34Z
29591511,jremillard-massgis,1137433,2,17726526,2013-09-08T03:53:35Z
29591548,jremillard-massgis,1137433,2,17726526,2013-09-08T03:53:36Z
29591552,jremillard-massgis,1137433,2,17726526,2013-09-08T03:53:37Z
29591563,jremillard-massgis,1137433,2,17726526,2013-09-08T03:53:37Z
29591577,jremillard-massgis,1137433,2,17726526,2013-09-08T03:53:39Z
29591671,jremillard-massgis,1137433,2,17726526,2013-09-08T03:53:44Z
29591715,jremillard-massgis,1137433,2,17726526,2013-09-08T03:53:45Z
29591716,jremillard-massgis,1137433,2,17726526,2013-09-08T03:53:45Z
29591749,jremillard-massgis,1137433,2,17726526,2013-09-08T03:53:47Z
29591780,jremillard-massgis,1137433,2,17726526,2013-09-08T03:53:49Z
29591820,jremillard-massgis,1137433,2,17726526,2013-09-08T03:53:52Z
29591842,jremillard-massgis,1137433,2,17726526,2013-09-08T03:53:53Z
29591879,jremillard-massgis,1137433,2,17726526,2013-09-08T03:53:55Z
29591928,jremillard-massgis,1137433,2,17726526,2013-09-08T03:53:59Z
29591951,jremillard-massgis,1137433,2,17726526,2013-09-08T03:53:59Z
29591957,jremillard-massgis,1137433,2,17726526,2013-09-08T03:54:00Z
29591975,jremillard-massgis,1137433,2,17726526,2013-09-08T03:54:01Z
29592010,jremillard-massgis,1137433,2,17726526,2013-09-08T03:54:03Z
29592083,jremillard-massgis,1137433,2,17726526,2013-09-08T03:54:07Z
29592090,jremillard-massgis,1137433,2,17726526,2013-09-08T03:54:08Z
29598761,mapper999,165061,3,18160218,2013-10-03T19:29:41Z
29598776,jremillard-massgis,1137433,2,17726530,2013-09-08T03:55:47Z
29598788,jremillard-massgis,1137433,2,17726530,2013-09-08T03:55:47Z
29598817,jremillard-massgis,1137433,2,17726530,2013-09-08T03:55:49Z
29598839,jremillard-massgis,1137433,2,17726530,2013-09-08T03:55:50Z
29598869,SophoM,1670311,3,19647086,2013-12-26T16:36:06Z
29598893,jremillard-massgis,1137433,2,17726530,2013-09-08T03:55:54Z
29598902,jremillard-massgis,1137433,2,17726530,2013-09-08T03:55:55Z
29598919,jremillard-massgis,1137433,2,17726530,2013-09-08T03:55:56Z
29598964,jremillard-massgis,1137433,2,17726530,2013-09-08T03:55:59Z
29598977,jremillard-massgis,1137433,2,17726530,2013-09-08T03:56:00Z
29599026,jremillard-massgis,1137433,3,17726530,2013-09-08T03:56:03Z
29599039,jremillard-massgis,1137433,2,17726530,2013-09-08T03:56:04Z
29599055,jremillard-massgis,1137433,2,17726530,2013-09-08T03:56:05Z
29599244,jremillard-massgis,1137433,2,17726530,2013-09-08T03:56:14Z
29599253,jremillard-massgis,1137433,3,17726530,2013-09-08T03:56:15Z
29599326,jremillard-massgis,1137433,2,17726530,2013-09-08T03:56:19Z
29599391,jremillard-massgis,1137433,2,17726530,2013-09-08T03:56:22Z
29599398,jremillard-massgis,1137433,2,17726530,2013-09-08T03:56:23Z
29599426,jremillard-massgis,1137433,2,17726530,2013-09-08T03:56:24Z
29599450,jremillard-massgis,1137433,2,17726530,2013-09-08T03:56:25Z
29599543,jremillard-massgis,1137433,3,17726530,2013-09-08T03:56:30Z
29599676,jremillard-massgis,1137433,2,17726530,2013-09-08T03:56:37Z
29599737,jremillard-massgis,1137433,2,17726530,2013-09-08T03:56:40Z
29599746,jremillard-massgis,1137433,2,17726530,2013-09-08T03:56:40Z
29599776,mapper999,165061,9,18201319,2013-10-05T20:34:32Z
29599812,jremillard-massgis,1137433,3,17726530,2013-09-08T03:56:44Z
29599819,jremillard-massgis,1137433,2,17726530,2013-09-08T03:56:44Z
29599832,crschmidt,1034,1,730094,2009-01-04T21:09:02Z
29599877,jremillard-massgis,1137433,3,17726530,2013-09-08T03:56:47Z
29599954,jremillard-massgis,1137433,2,17726530,2013-09-08T03:56:51Z
29599960,jremillard-massgis,1137433,2,17726530,2013-09-08T03:56:51Z
29600040,jremillard-massgis,1137433,2,17726530,2013-09-08T03:56:56Z
29600101,jremillard-massgis,1137433,5,17726530,2013-09-08T03:56:59Z
29600203,jremillard-massgis,1137433,2,17726530,2013-09-08T03:57:04Z
29600235,jremillard-massgis,1137433,2,17726530,2013-09-08T03:57:05Z
29600253,jremillard-massgis,1137433,2,17726530,2013-09-08T03:57:06Z
29600388,jremillard-massgis,1137433,3,17726530,2013-09-08T03:57:13Z
29600433,jremillard-massgis,1137433,2,17739612,2013-09-08T20:09:57Z
29600457,jremillard-massgis,1137433,2,17739612,2013-09-08T20:10:00Z
29600462,jremillard-massgis,1137433,2,17739612,2013-09-08T20:10:02Z
29600467,RMap2,2257596,8,25011222,2014-08-25T18:41:24Z
29600519,mapper999,165061,3,18331729,2013-10-13T13:31:09Z
29600532,mapper999,165061,3,18250948,2013-10-08T16:40:24Z
29600585,jremillard-massgis,1137433,2,17739612,2013-09-08T20:10:11Z
29600624,jremillard-massgis,1137433,2,17739612,2013-09-08T20:10:13Z
29600667,maxerickson,360392,2,27352501,2014-12-09T09:49:48Z
29600705,jremillard-massgis,1137433,2,17739612,2013-09-08T20:10:19Z
29600709,jremillard-massgis,1137433,2,17739612,2013-09-08T20:10:19Z
29600751,jremillard-massgis,1137433,2,17739612,2013-09-08T20:10:22Z
29600818,jremillard-massgis,1137433,4,17739612,2013-09-08T20:10:27Z
29600867,jremillard-massgis,1137433,2,17739612,2013-09-08T20:10:30Z
29600886,jremillard-massgis,1137433,2,17739612,2013-09-08T20:10:32Z
29600896,jremillard-massgis,1137433,2,17739612,2013-09-08T20:10:33Z
29600930,crschmidt,1034,1,730094,2009-01-04T21:17:48Z
29600983,jremillard-massgis,1137433,3,17739612,2013-09-08T20:10:39Z
29601034,jremillard-massgis,1137433,3,17739612,2013-09-08T20:10:43Z
29601044,jremillard-massgis,1137433,2,17739612,2013-09-08T20:10:44Z
29601123,jremillard-massgis,1137433,3,17739612,2013-09-08T20:10:47Z
29601155,jremillard-massgis,1137433,2,17739612,2013-09-08T20:10:49Z
29601179,jremillard-massgis,1137433,2,17739612,2013-09-08T20:10:49Z
29601185,jremillard-massgis,1137433,2,17739612,2013-09-08T20:10:49Z
29601192,jremillard-massgis,1137433,2,17739612,2013-09-08T20:10:50Z
29601202,jremillard-massgis,1137433,2,17739612,2013-09-08T20:10:50Z
29601226,jremillard-massgis,1137433,2,17739612,2013-09-08T20:10:51Z
29601245,jremillard-massgis,1137433,3,17739612,2013-09-08T20:10:52Z
29601250,crschmidt,1034,1,730094,2009-01-04T21:19:14Z
29601255,jremillard-massgis,1137433,2,17739612,2013-09-08T20:10:52Z
29601314,mapper999,165061,7,18160218,2013-10-03T12:19:01Z
29601351,jremillard-massgis,1137433,2,17739612,2013-09-08T20:10:56Z
29601398,jremillard-massgis,1137433,3,17739612,2013-09-08T20:10:58Z
29601714,jremillard-massgis,1137433,2,17739612,2013-09-08T20:11:15Z
29601726,jremillard-massgis,1137433,2,17739612,2013-09-08T20:11:16Z
29601819,jremillard-massgis,1137433,2,17739612,2013-09-08T20:11:21Z
29601876,jremillard-massgis,1137433,2,17739612,2013-09-08T20:11:25Z
29601912,jremillard-massgis,1137433,2,17739612,2013-09-08T20:11:28Z
29602043,jremillard-massgis,1137433,3,17739612,2013-09-08T20:11:35Z
29602077,jremillard-massgis,1137433,2,17739612,2013-09-08T20:11:37Z
29602100,jremillard-massgis,1137433,2,17739612,2013-09-08T20:11:39Z
29602108,crschmidt,1034,1,730094,2009-01-04T21:23:38Z
29602161,jremillard-massgis,1137433,2,17739612,2013-09-08T20:11:43Z
29602186,AMEDL,1725973,10,17874223,2013-09-16T19:25:13Z
29602295,jremillard-massgis,1137433,2,17739612,2013-09-08T20:11:52Z
29602356,jremillard-massgis,1137433,2,17739612,2013-09-08T20:11:56Z
29602410,jremillard-massgis,1137433,2,17739612,2013-09-08T20:12:01Z
29604433,crschmidt,1034,1,730094,2009-01-04T21:38:46Z
29604471,jremillard-massgis,1137433,2,17739679,2013-09-08T20:13:31Z
29604670,jremillard-massgis,1137433,2,17739679,2013-09-08T20:13:40Z
29604713,jremillard-massgis,1137433,2,17739679,2013-09-08T20:13:42Z
29604764,jremillard-massgis,1137433,2,17739679,2013-09-08T20:13:44Z
29604777,jremillard-massgis,1137433,2,17739679,2013-09-08T20:13:45Z
29604796,jremillard-massgis,1137433,2,17739679,2013-09-08T20:13:46Z
29604824,jremillard-massgis,1137433,3,17739679,2013-09-08T20:13:47Z
29604869,jremillard-massgis,1137433,2,17739679,2013-09-08T20:13:49Z
29604904,jremillard-massgis,1137433,2,17739679,2013-09-08T20:13:51Z
29604913,jremillard-massgis,1137433,2,17739679,2013-09-08T20:13:51Z
29604980,jremillard-massgis,1137433,2,17739679,2013-09-08T20:13:55Z
29605011,jremillard-massgis,1137433,2,17739679,2013-09-08T20:13:57Z
29605026,jremillard-massgis,1137433,2,17739679,2013-09-08T20:13:57Z
29605110,jremillard-massgis,1137433,2,17739679,2013-09-08T20:14:00Z
29605125,jremillard-massgis,1137433,4,17739679,2013-09-08T20:14:01Z
29605149,jremillard-massgis,1137433,3,17739679,2013-09-08T20:14:02Z
29605152,jremillard-massgis,1137433,2,17739679,2013-09-08T20:14:03Z
29605162,jremillard-massgis,1137433,2,17739679,2013-09-08T20:14:03Z
29605257,jremillard-massgis,1137433,2,17739679,2013-09-08T20:14:08Z
29605275,jremillard-massgis,1137433,3,17739679,2013-09-08T20:14:09Z
29605281,jremillard-massgis,1137433,2,17739679,2013-09-08T20:14:10Z
29605327,jremillard-massgis,1137433,2,17739679,2013-09-08T20:14:12Z
29605432,jremillard-massgis,1137433,2,17739679,2013-09-08T20:14:15Z
29605485,jremillard-massgis,1137433,2,17739679,2013-09-08T20:14:19Z
29605612,jremillard-massgis,1137433,2,17739679,2013-09-08T20:14:26Z
29605639,jremillard-massgis,1137433,2,17739679,2013-09-08T20:14:28Z
29605657,probiscus,256900,4,16830297,2013-07-05T03:56:33Z
29605660,jremillard-massgis,1137433,2,17739679,2013-09-08T20:14:29Z
29605681,jremillard-massgis,1137433,2,17739679,2013-09-08T20:14:30Z
29605719,jremillard-massgis,1137433,2,17739679,2013-09-08T20:14:33Z
29605741,jremillard-massgis,1137433,2,17739679,2013-09-08T20:14:34Z
29605743,jremillard-massgis,1137433,2,17739679,2013-09-08T20:14:35Z
29605804,jremillard-massgis,1137433,2,17739679,2013-09-08T20:14:38Z
29605945,jremillard-massgis,1137433,2,17739679,2013-09-08T20:14:50Z
29605981,crschmidt,1034,1,730094,2009-01-04T21:48:26Z
29605999,jremillard-massgis,1137433,2,17739679,2013-09-08T20:14:55Z
29606034,jremillard-massgis,1137433,2,17739679,2013-09-08T20:14:57Z
29606098,jremillard-massgis,1137433,2,17739679,2013-09-08T20:15:01Z
29606240,jremillard-massgis,1137433,2,17739679,2013-09-08T20:15:09Z
29606276,jremillard-massgis,1137433,2,17739679,2013-09-08T20:15:12Z
29606308,jremillard-massgis,1137433,2,17739679,2013-09-08T20:15:14Z
29606402,jremillard-massgis,1137433,2,17739679,2013-09-08T20:15:20Z
29606446,jremillard-massgis,1137433,2,17739679,2013-09-08T20:15:23Z
29606456,mapper999,165061,3,18331729,2013-10-13T16:27:04Z
29606459,jremillard-massgis,1137433,2,17739679,2013-09-08T20:15:24Z
29606517,jremillard-massgis,1137433,2,17739679,2013-09-08T20:15:27Z
29606547,jremillard-massgis,1137433,2,17739679,2013-09-08T20:15:30Z
29606580,jremillard-massgis,1137433,2,17739679,2013-09-08T20:15:32Z
29606678,mapper999,165061,3,18201319,2013-10-05T20:01:28Z
29606704,jremillard-massgis,1137433,2,17739679,2013-09-08T20:15:40Z
29606719,jremillard-massgis,1137433,2,17739679,2013-09-08T20:15:42Z
29606734,jremillard-massgis,1137433,3,17739679,2013-09-08T20:15:43Z
29606771,jremillard-massgis,1137433,2,17739679,2013-09-08T20:15:44Z
29606847,jremillard-massgis,1137433,2,17739679,2013-09-08T20:15:48Z
